readout_id,trace_id,source,step_index,first_error,invalid_so_far,error_onset,direction_type,direction_index,alpha,verdict_score,baseline_verdict_score,delta_verdict_score
step-error-yes-no-v1,olympiadbench-257,olympiadbench,1,2,0,0,learned,-1,0.0,0.5098299980163574,0.5098299980163574,0.0
step-error-yes-no-v1,omnimath-559,omnimath,0,2,0,0,learned,-1,0.0,0.12435302138328552,0.12435302138328552,0.0
step-error-yes-no-v1,math-739,math,7,5,1,0,learned,-1,0.0,-0.18533319234848022,-0.18533319234848022,0.0
step-error-yes-no-v1,omnimath-733,omnimath,5,-1,0,0,learned,-1,0.0,-0.30270975828170776,-0.30270975828170776,0.0
step-error-yes-no-v1,omnimath-490,omnimath,6,5,1,0,learned,-1,0.0,0.06241875886917114,0.06241875886917114,0.0
step-error-yes-no-v1,olympiadbench-274,olympiadbench,5,4,1,0,learned,-1,0.0,-0.5545997619628906,-0.5545997619628906,0.0
step-error-yes-no-v1,gsm8k-59,gsm8k,2,2,1,1,learned,-1,0.0,0.5098299980163574,0.5098299980163574,0.0
step-error-yes-no-v1,omnimath-368,omnimath,5,3,1,0,learned,-1,0.0,-0.21532636880874634,-0.21532636880874634,0.0
step-error-yes-no-v1,omnimath-362,omnimath,0,1,0,0,learned,-1,0.0,0.031239837408065796,0.031239837408065796,0.0
step-error-yes-no-v1,olympiadbench-52,olympiadbench,0,3,0,0,learned,-1,0.0,0.30270975828170776,0.30270975828170776,0.0
step-error-yes-no-v1,math-766,math,4,5,0,0,learned,-1,0.0,0.7039056420326233,0.7039056420326233,0.0
step-error-yes-no-v1,math-7,math,1,2,0,0,learned,-1,0.0,0.5758624076843262,0.5758624076843262,0.0
step-error-yes-no-v1,olympiadbench-732,olympiadbench,7,-1,0,0,learned,-1,0.0,-0.2740616202354431,-0.2740616202354431,0.0
step-error-yes-no-v1,omnimath-29,omnimath,0,2,0,0,learned,-1,0.0,0.5325872898101807,0.5325872898101807,0.0
step-error-yes-no-v1,omnimath-861,omnimath,2,0,1,0,learned,-1,0.0,0.0,0.0,0.0
step-error-yes-no-v1,omnimath-167,omnimath,0,2,0,0,learned,-1,0.0,-0.031239837408065796,-0.031239837408065796,0.0
step-error-yes-no-v1,omnimath-885,omnimath,6,-1,0,0,learned,-1,0.0,-0.12435302138328552,-0.12435302138328552,0.0
step-error-yes-no-v1,olympiadbench-286,olympiadbench,2,1,1,0,learned,-1,0.0,-0.3446633815765381,-0.3446633815765381,0.0
step-error-yes-no-v1,math-157,math,7,1,1,0,learned,-1,0.0,0.031239837408065796,0.031239837408065796,0.0
step-error-yes-no-v1,olympiadbench-8,olympiadbench,0,2,0,0,learned,-1,0.0,0.33082112669944763,0.33082112669944763,0.0
step-error-yes-no-v1,math-412,math,0,1,0,0,learned,-1,0.0,-0.30270975828170776,-0.30270975828170776,0.0
step-error-yes-no-v1,math-132,math,0,1,0,0,learned,-1,0.0,0.4863359332084656,0.4863359332084656,0.0
step-error-yes-no-v1,olympiadbench-365,olympiadbench,12,10,1,0,learned,-1,0.0,-0.653423547744751,-0.653423547744751,0.0
step-error-yes-no-v1,omnimath-457,omnimath,11,9,1,0,learned,-1,0.0,-0.6063475608825684,-0.6063475608825684,0.0
step-error-yes-no-v1,olympiadbench-232,olympiadbench,4,4,1,1,learned,-1,0.0,-0.4244643449783325,-0.4244643449783325,0.0
step-error-yes-no-v1,olympiadbench-836,olympiadbench,2,1,1,0,learned,-1,0.0,0.8146244883537292,0.8146244883537292,0.0
step-error-yes-no-v1,math-896,math,2,-1,0,0,learned,-1,0.0,0.5098299980163574,0.5098299980163574,0.0
step-error-yes-no-v1,gsm8k-170,gsm8k,2,1,1,0,learned,-1,0.0,0.21532636880874634,0.21532636880874634,0.0
step-error-yes-no-v1,math-568,math,0,3,0,0,learned,-1,0.0,0.3168350160121918,0.3168350160121918,0.0
step-error-yes-no-v1,omnimath-369,omnimath,1,2,0,0,learned,-1,0.0,0.1549907624721527,0.1549907624721527,0.0
step-error-yes-no-v1,math-52,math,2,1,1,0,learned,-1,0.0,0.12435302138328552,0.12435302138328552,0.0
step-error-yes-no-v1,gsm8k-304,gsm8k,0,-1,0,0,learned,-1,0.0,0.06241875886917114,0.06241875886917114,0.0
step-error-yes-no-v1,olympiadbench-867,olympiadbench,8,4,1,0,learned,-1,0.0,-0.33082112669944763,-0.33082112669944763,0.0
step-error-yes-no-v1,omnimath-524,omnimath,2,4,0,0,learned,-1,0.0,0.24491867423057556,0.24491867423057556,0.0
step-error-yes-no-v1,omnimath-736,omnimath,5,0,1,0,learned,-1,0.0,-0.6443782448768616,-0.6443782448768616,0.0
step-error-yes-no-v1,omnimath-234,omnimath,5,4,1,0,learned,-1,0.0,0.6794679164886475,0.6794679164886475,0.0
step-error-yes-no-v1,olympiadbench-998,olympiadbench,5,2,1,0,learned,-1,0.0,0.5098299980163574,0.5098299980163574,0.0
step-error-yes-no-v1,olympiadbench-228,olympiadbench,8,7,1,0,learned,-1,0.0,0.33082112669944763,0.33082112669944763,0.0
step-error-yes-no-v1,omnimath-409,omnimath,2,7,0,0,learned,-1,0.0,0.5325872898101807,0.5325872898101807,0.0
step-error-yes-no-v1,omnimath-6,omnimath,4,4,1,1,learned,-1,0.0,0.18533319234848022,0.18533319234848022,0.0
step-error-yes-no-v1,omnimath-575,omnimath,3,-1,0,0,learned,-1,-4.0,-0.35835739970207214,-0.3852839469909668,0.026926547288894653
step-error-yes-no-v1,gsm8k-264,gsm8k,2,1,1,0,learned,-1,-4.0,-0.20037665963172913,-0.18533319234848022,-0.015043467283248901
step-error-yes-no-v1,omnimath-523,omnimath,2,0,1,0,learned,-1,-4.0,0.0,0.031239837408065796,-0.031239837408065796
step-error-yes-no-v1,olympiadbench-586,olympiadbench,9,-1,0,0,learned,-1,-4.0,-0.18533319234848022,-0.18533319234848022,0.0
step-error-yes-no-v1,gsm8k-161,gsm8k,3,2,1,0,learned,-1,-4.0,0.35835739970207214,0.35835739970207214,0.0
step-error-yes-no-v1,omnimath-63,omnimath,1,2,0,0,learned,-1,-4.0,0.44974058866500854,0.44974058866500854,0.0
step-error-yes-no-v1,math-304,math,1,3,0,0,learned,-1,-4.0,0.4863359332084656,0.5098299980163574,-0.023494064807891846
step-error-yes-no-v1,olympiadbench-884,olympiadbench,0,-1,0,0,learned,-1,-4.0,0.06241875886917114,0.06241875886917114,0.0
step-error-yes-no-v1,omnimath-514,omnimath,6,1,1,0,learned,-1,-4.0,-0.09347626566886902,-0.12435302138328552,0.030876755714416504
step-error-yes-no-v1,olympiadbench-275,olympiadbench,6,1,1,0,learned,-1,-4.0,-0.4371887743473053,-0.41157007217407227,-0.025618702173233032
step-error-yes-no-v1,omnimath-573,omnimath,0,1,0,0,learned,-1,-4.0,0.33082112669944763,0.33082112669944763,0.0
step-error-yes-no-v1,omnimath-674,omnimath,0,-1,0,0,learned,-1,-4.0,0.1702023148536682,0.18533319234848022,-0.015130877494812012
step-error-yes-no-v1,math-885,math,2,-1,0,0,learned,-1,-4.0,0.7411946058273315,0.7340714931488037,0.007123112678527832
step-error-yes-no-v1,math-384,math,1,4,0,0,learned,-1,-4.0,0.06241875886917114,0.06241875886917114,0.0
step-error-yes-no-v1,olympiadbench-886,olympiadbench,5,-1,0,0,learned,-1,-4.0,0.719327449798584,0.7117023468017578,0.007625102996826172
step-error-yes-no-v1,olympiadbench-118,olympiadbench,9,8,1,0,learned,-1,-4.0,-0.4863359332084656,-0.5098299980163574,0.023494064807891846
step-error-yes-no-v1,olympiadbench-200,olympiadbench,1,3,0,0,learned,-1,-4.0,0.719327449798584,0.719327449798584,0.0
step-error-yes-no-v1,math-259,math,5,2,1,0,learned,-1,-4.0,0.07796642184257507,0.07796642184257507,0.0
step-error-yes-no-v1,math-98,math,2,0,1,0,learned,-1,-4.0,0.8526074290275574,0.8526074290275574,0.0
step-error-yes-no-v1,math-499,math,4,3,1,0,learned,-1,-4.0,-0.653423547744751,-0.653423547744751,0.0
step-error-yes-no-v1,math-648,math,0,-1,0,0,learned,-1,-4.0,0.7615941166877747,0.7481544017791748,0.013439714908599854
step-error-yes-no-v1,olympiadbench-360,olympiadbench,1,1,1,1,learned,-1,-4.0,0.33082112669944763,0.33082112669944763,0.0
step-error-yes-no-v1,omnimath-497,omnimath,1,1,1,1,learned,-1,-4.0,0.33082112669944763,0.33082112669944763,0.0
step-error-yes-no-v1,olympiadbench-159,olympiadbench,2,13,0,0,learned,-1,-4.0,0.7866188287734985,0.7805885076522827,0.00603032112121582
step-error-yes-no-v1,olympiadbench-358,olympiadbench,8,1,1,0,learned,-1,-4.0,0.4863359332084656,0.5213013291358948,-0.0349653959274292
step-error-yes-no-v1,omnimath-460,omnimath,7,2,1,0,learned,-1,-4.0,0.24491867423057556,0.24491867423057556,0.0
step-error-yes-no-v1,olympiadbench-757,olympiadbench,6,-1,0,0,learned,-1,-4.0,-0.031239837408065796,0.0,-0.031239837408065796
step-error-yes-no-v1,math-92,math,0,1,0,0,learned,-1,-4.0,0.21532636880874634,0.21532636880874634,0.0
step-error-yes-no-v1,math-27,math,2,1,1,0,learned,-1,-4.0,0.5436869859695435,0.5436869859695435,0.0
step-error-yes-no-v1,math-387,math,0,1,0,0,learned,-1,-4.0,0.5325872898101807,0.5325872898101807,0.0
step-error-yes-no-v1,omnimath-81,omnimath,2,4,0,0,learned,-1,-4.0,0.21532636880874634,0.24491867423057556,-0.029592305421829224
step-error-yes-no-v1,math-418,math,2,1,1,0,learned,-1,-4.0,0.662286102771759,0.6709671020507812,-0.008680999279022217
step-error-yes-no-v1,math-35,math,1,2,0,0,learned,-1,-4.0,0.46211710572242737,0.46211710572242737,0.0
step-error-yes-no-v1,olympiadbench-844,olympiadbench,5,-1,0,0,learned,-1,-4.0,0.41157007217407227,0.41157007217407227,0.0
step-error-yes-no-v1,gsm8k-208,gsm8k,1,4,0,0,learned,-1,-4.0,0.662286102771759,0.6709671020507812,-0.008680999279022217
step-error-yes-no-v1,omnimath-582,omnimath,5,4,1,0,learned,-1,-4.0,-0.6161344051361084,-0.5963735580444336,-0.019760847091674805
step-error-yes-no-v1,omnimath-182,omnimath,4,1,1,0,learned,-1,-4.0,0.2740616202354431,0.21532636880874634,0.05873525142669678
step-error-yes-no-v1,omnimath-451,omnimath,2,1,1,0,learned,-1,-4.0,-0.24491867423057556,-0.2740616202354431,0.029142946004867554
step-error-yes-no-v1,olympiadbench-154,olympiadbench,3,3,1,1,learned,-1,-4.0,0.5325872898101807,0.5436869859695435,-0.011099696159362793
step-error-yes-no-v1,olympiadbench-568,olympiadbench,1,4,0,0,learned,-1,-4.0,0.653423547744751,0.6709671020507812,-0.017543554306030273
step-error-yes-no-v1,omnimath-429,omnimath,0,2,0,0,learned,-1,-4.0,0.09347626566886902,0.09347626566886902,0.0
step-error-yes-no-v1,olympiadbench-919,olympiadbench,8,-1,0,0,learned,-1,-4.0,-0.24491867423057556,-0.24491867423057556,0.0
step-error-yes-no-v1,math-46,math,0,3,0,0,learned,-1,-4.0,0.5325872898101807,0.5325872898101807,0.0
step-error-yes-no-v1,math-163,math,1,3,0,0,learned,-1,-4.0,0.4371887743473053,0.4371887743473053,0.0
step-error-yes-no-v1,olympiadbench-665,olympiadbench,8,3,1,0,learned,-1,-4.0,-0.2884502410888672,-0.2884502410888672,0.0
step-error-yes-no-v1,gsm8k-144,gsm8k,2,1,1,0,learned,-1,-4.0,0.6161344051361084,0.6063475608825684,0.009786844253540039
step-error-yes-no-v1,gsm8k-33,gsm8k,2,2,1,1,learned,-1,-4.0,0.18533319234848022,0.20037665963172913,-0.015043467283248901
step-error-yes-no-v1,olympiadbench-293,olympiadbench,2,1,1,0,learned,-1,-4.0,0.12435302138328552,0.1549907624721527,-0.030637741088867188
step-error-yes-no-v1,math-664,math,0,-1,0,0,learned,-1,-4.0,0.9496423006057739,0.946481466293335,0.003160834312438965
step-error-yes-no-v1,olympiadbench-153,olympiadbench,0,2,0,0,learned,-1,-4.0,0.031239837408065796,0.0,0.031239837408065796
step-error-yes-no-v1,math-738,math,1,-1,0,0,learned,-1,-4.0,0.21532636880874634,0.21532636880874634,0.0
step-error-yes-no-v1,math-293,math,5,3,1,0,learned,-1,-4.0,-0.21532636880874634,-0.21532636880874634,0.0
step-error-yes-no-v1,omnimath-571,omnimath,0,2,0,0,learned,-1,-4.0,0.12435302138328552,0.12435302138328552,0.0
step-error-yes-no-v1,math-409,math,6,4,1,0,learned,-1,-4.0,0.0,0.0,0.0
step-error-yes-no-v1,omnimath-996,omnimath,2,1,1,0,learned,-1,-4.0,0.031239837408065796,-0.031239837408065796,0.06247967481613159
step-error-yes-no-v1,olympiadbench-442,olympiadbench,1,4,0,0,learned,-1,-4.0,0.5098299980163574,0.4863359332084656,0.023494064807891846
step-error-yes-no-v1,math-363,math,4,2,1,0,learned,-1,-4.0,-0.6063475608825684,-0.6063475608825684,0.0
step-error-yes-no-v1,math-545,math,9,-1,0,0,learned,-1,-4.0,-0.3852839469909668,-0.3852839469909668,0.0
step-error-yes-no-v1,omnimath-931,omnimath,8,6,1,0,learned,-1,-4.0,-0.5325872898101807,-0.5436869859695435,0.011099696159362793
step-error-yes-no-v1,olympiadbench-898,olympiadbench,6,1,1,0,learned,-1,-4.0,-0.662286102771759,-0.6709671020507812,0.008680999279022217
step-error-yes-no-v1,omnimath-655,omnimath,8,5,1,0,learned,-1,-4.0,-0.21532636880874634,-0.21532636880874634,0.0
step-error-yes-no-v1,math-747,math,2,-1,0,0,learned,-1,-4.0,0.719327449798584,0.7117023468017578,0.007625102996826172
step-error-yes-no-v1,omnimath-938,omnimath,1,5,0,0,learned,-1,-4.0,0.3852839469909668,0.3852839469909668,0.0
step-error-yes-no-v1,omnimath-383,omnimath,4,2,1,0,learned,-1,-4.0,0.18533319234848022,0.18533319234848022,0.0
step-error-yes-no-v1,math-508,math,7,-1,0,0,learned,-1,-4.0,-0.031239837408065796,-0.031239837408065796,0.0
step-error-yes-no-v1,omnimath-359,omnimath,0,1,0,0,learned,-1,-4.0,0.49817442893981934,0.49817442893981934,0.0
step-error-yes-no-v1,olympiadbench-247,olympiadbench,3,2,1,0,learned,-1,-4.0,0.4863359332084656,0.4863359332084656,0.0
step-error-yes-no-v1,math-606,math,3,-1,0,0,learned,-1,-4.0,0.7549536228179932,0.7615941166877747,-0.006640493869781494
step-error-yes-no-v1,omnimath-722,omnimath,7,4,1,0,learned,-1,-4.0,-0.46211710572242737,-0.46211710572242737,0.0
step-error-yes-no-v1,omnimath-766,omnimath,3,1,1,0,learned,-1,-4.0,0.6351489424705505,0.653423547744751,-0.01827460527420044
step-error-yes-no-v1,omnimath-382,omnimath,0,1,0,0,learned,-1,-4.0,0.21532636880874634,0.24491867423057556,-0.029592305421829224
step-error-yes-no-v1,omnimath-349,omnimath,7,7,1,1,learned,-1,-4.0,-0.39850881695747375,-0.371898889541626,-0.02660992741584778
step-error-yes-no-v1,omnimath-341,omnimath,0,5,0,0,learned,-1,-4.0,0.5545997619628906,0.5545997619628906,0.0
step-error-yes-no-v1,omnimath-968,omnimath,6,2,1,0,learned,-1,-4.0,-0.30270975828170776,-0.30270975828170776,0.0
step-error-yes-no-v1,math-170,math,8,8,1,1,learned,-1,-4.0,-0.09347626566886902,-0.06241875886917114,-0.031057506799697876
step-error-yes-no-v1,gsm8k-242,gsm8k,3,-1,0,0,learned,-1,-4.0,-0.30270975828170776,-0.2884502410888672,-0.014259517192840576
step-error-yes-no-v1,olympiadbench-580,olympiadbench,7,2,1,0,learned,-1,-4.0,-0.24491867423057556,-0.24491867423057556,0.0
step-error-yes-no-v1,omnimath-168,omnimath,0,1,0,0,learned,-1,-4.0,0.1549907624721527,0.12435302138328552,0.030637741088867188
step-error-yes-no-v1,olympiadbench-54,olympiadbench,5,1,1,0,learned,-1,-4.0,0.031239837408065796,0.031239837408065796,0.0
step-error-yes-no-v1,math-936,math,3,0,1,0,learned,-1,-4.0,0.1549907624721527,0.1549907624721527,0.0
step-error-yes-no-v1,olympiadbench-475,olympiadbench,2,4,0,0,learned,-1,-4.0,0.06241875886917114,0.06241875886917114,0.0
step-error-yes-no-v1,math-483,math,4,3,1,0,learned,-1,-4.0,0.1702023148536682,0.18533319234848022,-0.015130877494812012
step-error-yes-no-v1,olympiadbench-95,olympiadbench,7,2,1,0,learned,-1,-4.0,-0.06241875886917114,-0.09347626566886902,0.031057506799697876
step-error-yes-no-v1,olympiadbench-306,olympiadbench,7,3,1,0,learned,-1,-4.0,-0.12435302138328552,-0.12435302138328552,0.0
step-error-yes-no-v1,omnimath-335,omnimath,3,0,1,0,learned,-1,-4.0,-0.44974058866500854,-0.4743163287639618,0.024575740098953247
step-error-yes-no-v1,omnimath-824,omnimath,5,-1,0,0,learned,-1,-4.0,-0.21532636880874634,-0.21532636880874634,0.0
step-error-yes-no-v1,omnimath-831,omnimath,0,-1,0,0,learned,-1,-4.0,0.41157007217407227,0.41157007217407227,0.0
step-error-yes-no-v1,omnimath-531,omnimath,4,-1,0,0,learned,-1,-4.0,0.8146244883537292,0.8093010187149048,0.005323469638824463
step-error-yes-no-v1,olympiadbench-63,olympiadbench,4,2,1,0,learned,-1,-4.0,-0.4743163287639618,-0.4371887743473053,-0.037127554416656494
step-error-yes-no-v1,olympiadbench-268,olympiadbench,0,2,0,0,learned,-1,-4.0,0.1549907624721527,0.1549907624721527,0.0
step-error-yes-no-v1,gsm8k-151,gsm8k,6,5,1,0,learned,-1,-4.0,-0.25954926013946533,-0.25954926013946533,0.0
step-error-yes-no-v1,gsm8k-65,gsm8k,2,4,0,0,learned,-1,-4.0,0.33082112669944763,0.30270975828170776,0.028111368417739868
step-error-yes-no-v1,omnimath-725,omnimath,9,-1,0,0,learned,-1,-4.0,-0.031239837408065796,-0.06241875886917114,0.031178921461105347
step-error-yes-no-v1,omnimath-851,omnimath,4,2,1,0,learned,-1,-4.0,0.33082112669944763,0.30270975828170776,0.028111368417739868
step-error-yes-no-v1,omnimath-132,omnimath,3,0,1,0,learned,-1,-4.0,-0.031239837408065796,-0.031239837408065796,0.0
step-error-yes-no-v1,olympiadbench-866,olympiadbench,4,1,1,0,learned,-1,-4.0,0.1549907624721527,0.1549907624721527,0.0
step-error-yes-no-v1,gsm8k-106,gsm8k,2,1,1,0,learned,-1,-4.0,-0.09347626566886902,-0.09347626566886902,0.0
step-error-yes-no-v1,olympiadbench-373,olympiadbench,4,2,1,0,learned,-1,-4.0,0.5963735580444336,0.5963735580444336,0.0
step-error-yes-no-v1,math-299,math,2,2,1,1,learned,-1,-4.0,0.46211710572242737,0.4863359332084656,-0.024218827486038208
step-error-yes-no-v1,gsm8k-74,gsm8k,6,4,1,0,learned,-1,-4.0,0.5098299980163574,0.4863359332084656,0.023494064807891846
step-error-yes-no-v1,olympiadbench-80,olympiadbench,10,7,1,0,learned,-1,-4.0,0.21532636880874634,0.18533319234848022,0.029993176460266113
step-error-yes-no-v1,math-563,math,4,2,1,0,learned,-1,-4.0,0.8899893760681152,0.8833082914352417,0.006681084632873535
step-error-yes-no-v1,olympiadbench-9,olympiadbench,0,3,0,0,learned,-1,-4.0,0.10894092917442322,0.10894092917442322,0.0
step-error-yes-no-v1,omnimath-252,omnimath,2,6,0,0,learned,-1,-4.0,0.07796642184257507,0.06241875886917114,0.01554766297340393
step-error-yes-no-v1,olympiadbench-76,olympiadbench,8,7,1,0,learned,-1,-4.0,-0.1549907624721527,-0.1549907624721527,0.0
step-error-yes-no-v1,math-658,math,5,-1,0,0,learned,-1,-4.0,-0.06241875886917114,-0.031239837408065796,-0.031178921461105347
step-error-yes-no-v1,olympiadbench-46,olympiadbench,4,4,1,1,learned,-1,-4.0,-0.6443782448768616,-0.6443782448768616,0.0
step-error-yes-no-v1,gsm8k-319,gsm8k,1,-1,0,0,learned,-1,-4.0,0.7680785655975342,0.7680785655975342,0.0
step-error-yes-no-v1,olympiadbench-517,olympiadbench,0,-1,0,0,learned,-1,-4.0,0.2740616202354431,0.2740616202354431,0.0
step-error-yes-no-v1,omnimath-517,omnimath,2,1,1,0,learned,-1,-4.0,0.031239837408065796,0.0,0.031239837408065796
step-error-yes-no-v1,olympiadbench-21,olympiadbench,8,5,1,0,learned,-1,-4.0,-0.18533319234848022,-0.18533319234848022,0.0
step-error-yes-no-v1,gsm8k-105,gsm8k,1,1,1,1,learned,-1,-4.0,0.41157007217407227,0.41157007217407227,0.0
step-error-yes-no-v1,math-632,math,1,-1,0,0,learned,-1,-4.0,0.7680785655975342,0.7680785655975342,0.0
step-error-yes-no-v1,olympiadbench-61,olympiadbench,7,1,1,0,learned,-1,-4.0,-0.662286102771759,-0.653423547744751,-0.008862555027008057
step-error-yes-no-v1,math-65,math,4,8,0,0,learned,-1,-4.0,0.7805885076522827,0.7805885076522827,0.0
step-error-yes-no-v1,math-372,math,3,3,1,1,learned,-1,-4.0,0.4863359332084656,0.4743163287639618,0.012019604444503784
step-error-yes-no-v1,gsm8k-250,gsm8k,0,-1,0,0,learned,-1,-4.0,0.662286102771759,0.6443782448768616,0.01790785789489746
step-error-yes-no-v1,omnimath-942,omnimath,2,-1,0,0,learned,-1,-4.0,0.49817442893981934,0.5098299980163574,-0.011655569076538086
step-error-yes-no-v1,math-958,math,10,7,1,0,learned,-1,-4.0,-0.4371887743473053,-0.41157007217407227,-0.025618702173233032
step-error-yes-no-v1,omnimath-943,omnimath,1,4,0,0,learned,-1,-4.0,0.24491867423057556,0.24491867423057556,0.0
step-error-yes-no-v1,gsm8k-61,gsm8k,0,1,0,0,learned,-1,-4.0,0.06241875886917114,0.04684072732925415,0.015578031539916992
step-error-yes-no-v1,omnimath-329,omnimath,9,8,1,0,learned,-1,-4.0,-0.5963735580444336,-0.5963735580444336,0.0
step-error-yes-no-v1,olympiadbench-20,olympiadbench,2,1,1,0,learned,-1,-4.0,0.2740616202354431,0.24491867423057556,0.029142946004867554
step-error-yes-no-v1,math-228,math,6,6,1,1,learned,-1,-4.0,-0.2740616202354431,-0.2740616202354431,0.0
step-error-yes-no-v1,olympiadbench-141,olympiadbench,4,2,1,0,learned,-1,-4.0,-0.46211710572242737,-0.46211710572242737,0.0
step-error-yes-no-v1,olympiadbench-261,olympiadbench,6,6,1,1,learned,-1,-4.0,-0.7680785655975342,-0.7680785655975342,0.0
step-error-yes-no-v1,gsm8k-21,gsm8k,3,5,0,0,learned,-1,-4.0,-0.10894092917442322,-0.10894092917442322,0.0
step-error-yes-no-v1,math-962,math,4,-1,0,0,learned,-1,-4.0,0.10894092917442322,0.10894092917442322,0.0
step-error-yes-no-v1,omnimath-536,omnimath,1,-1,0,0,learned,-1,-4.0,0.5098299980163574,0.5325872898101807,-0.022757291793823242
step-error-yes-no-v1,olympiadbench-962,olympiadbench,0,2,0,0,learned,-1,-4.0,0.30270975828170776,0.33082112669944763,-0.028111368417739868
step-error-yes-no-v1,math-25,math,9,5,1,0,learned,-1,-4.0,0.06241875886917114,0.031239837408065796,0.031178921461105347
step-error-yes-no-v1,olympiadbench-424,olympiadbench,11,11,1,1,learned,-1,-4.0,0.18533319234848022,0.21532636880874634,-0.029993176460266113
step-error-yes-no-v1,olympiadbench-72,olympiadbench,3,1,1,0,learned,-1,-4.0,0.7117023468017578,0.7117023468017578,0.0
step-error-yes-no-v1,omnimath-381,omnimath,0,3,0,0,learned,-1,-4.0,0.12435302138328552,0.1549907624721527,-0.030637741088867188
step-error-yes-no-v1,math-700,math,2,-1,0,0,learned,-1,-4.0,0.7340714931488037,0.7340714931488037,0.0
step-error-yes-no-v1,olympiadbench-315,olympiadbench,5,5,1,1,learned,-1,-4.0,-0.031239837408065796,-0.031239837408065796,0.0
step-error-yes-no-v1,omnimath-408,omnimath,0,1,0,0,learned,-1,-4.0,0.30270975828170776,0.3168350160121918,-0.014125257730484009
step-error-yes-no-v1,olympiadbench-507,olympiadbench,1,-1,0,0,learned,-1,-4.0,0.5098299980163574,0.5098299980163574,0.0
step-error-yes-no-v1,omnimath-259,omnimath,7,6,1,0,learned,-1,-4.0,-0.24491867423057556,-0.24491867423057556,0.0
step-error-yes-no-v1,gsm8k-348,gsm8k,3,-1,0,0,learned,-1,-4.0,0.8038413524627686,0.8038413524627686,0.0
step-error-yes-no-v1,omnimath-893,omnimath,3,2,1,0,learned,-1,-4.0,0.49817442893981934,0.4863359332084656,0.01183849573135376
step-error-yes-no-v1,gsm8k-66,gsm8k,8,6,1,0,learned,-1,-4.0,-0.5098299980163574,-0.5213013291358948,0.011471331119537354
step-error-yes-no-v1,olympiadbench-296,olympiadbench,4,2,1,0,learned,-1,-4.0,0.031239837408065796,0.0,0.031239837408065796
step-error-yes-no-v1,omnimath-392,omnimath,5,6,0,0,learned,-1,-4.0,0.015623718500137329,0.015623718500137329,0.0
